Time (s),A0 (g)
5.811001,0.9299999999999999
5.811501,1.01
5.812,0.98
5.8125,0.6400000000000001
5.813,-0.06999999999999995
5.8135,0.040000000000000036
5.814,-0.30999999999999994
5.8145,-1.07
5.815,-0.8099999999999999
5.8155,-0.97
5.816,-0.49
5.8165,0.14000000000000012
5.817,-0.10999999999999999
5.8175,0.3900000000000001
5.818,1.04
5.8185,0.6499999999999999
5.819,0.6300000000000001
5.8195,0.08000000000000007
5.82,-0.26
5.8205,-0.32999999999999996
5.821,-0.9
5.8215,-1.0
5.822,-1.02
5.8225,-0.6699999999999999
5.823,0.050000000000000044
5.8235,-0.04999999999999993
5.824,0.32000000000000006
5.8245,1.1
5.825,0.78
5.8255,0.97
5.826,0.45999999999999996
5.8265,-0.17999999999999994
5.827,0.09000000000000008
5.8275,-0.39
5.828,-1.02
5.8285,-0.6699999999999999
5.829,-0.6599999999999999
5.829501,-0.12
5.83,0.19999999999999996
5.8305,0.3400000000000001
5.831,0.9299999999999999
5.8315,0.98
5.832,0.99
5.8325,0.6400000000000001
5.833,-0.07999999999999996
5.833501,0.050000000000000044
5.834,-0.30999999999999994
5.834501,-1.06
5.835,-0.8
5.8355,-0.98
5.836,-0.49
5.8365,0.14000000000000012
5.837,-0.10999999999999999
5.8375,0.3999999999999999
5.838,1.04
5.838501,0.6499999999999999
5.839,0.6400000000000001
5.8395,0.07000000000000006
5.84,-0.25
5.8405,-0.31999999999999995
5.841,-0.89
5.8415,-0.99
5.842,-1.0
5.8425,-0.6799999999999999
5.843,0.06000000000000005
5.8435,-0.08999999999999997
5.844,0.30000000000000004
5.8445,1.1
5.845,0.77
5.8455,0.97
5.846,0.47
5.8465,-0.17999999999999994
5.847,0.09000000000000008
5.8475,-0.41000000000000003
5.848001,-1.01
5.848501,-0.6599999999999999
5.849,-0.6499999999999999
5.8495,-0.10999999999999999
5.85,0.20999999999999996
5.8505,0.3600000000000001
5.851001,0.94
5.8515,0.97
5.852,0.99
5.8525,0.6499999999999999
5.853,-0.07999999999999996
5.8535,0.050000000000000044
5.854,-0.29999999999999993
5.8545,-1.06
5.855,-0.79
5.8555,-0.95
5.856,-0.48
5.856501,0.1499999999999999
5.857,-0.08999999999999997
5.8575,0.3999999999999999
5.858,1.04
5.8585,0.6499999999999999
5.859,0.6499999999999999
5.859501,0.08000000000000007
5.86,-0.24
5.8605,-0.31999999999999995
5.861,-0.89
5.8615,-0.99
5.862,-1.01
5.8625,-0.6599999999999999
5.863,0.06000000000000005
5.863501,-0.06999999999999995
5.864,0.32000000000000006
5.8645,1.1099999999999999
5.865,0.79
5.8655,0.97
5.866,0.47
5.8665,-0.16999999999999993
5.867,0.10000000000000009
5.867501,-0.39
5.868,-1.01
5.868501,-0.6599999999999999
5.869,-0.6399999999999999
5.8695,-0.10999999999999999
5.87,0.20999999999999996
5.8705,0.3600000000000001
5.871,0.95
5.8715,1.0
5.872,1.0
5.8725,0.6499999999999999
5.873,-0.06999999999999995
5.8735,0.050000000000000044
5.874,-0.29999999999999993
5.8745,-1.06
5.875,-0.8
5.8755,-0.97
5.876,-0.48
5.8765,0.1499999999999999
5.877,-0.09999999999999998
5.8775,0.41999999999999993
5.878,1.04
5.8785,0.6599999999999999
5.879,0.6699999999999999
5.8795,0.050000000000000044
5.88,-0.24
5.8805,-0.30999999999999994
5.881,-0.86
5.881501,-0.99
5.882,-1.0
5.8825,-0.6399999999999999
5.883,0.06000000000000005
5.8835,-0.05999999999999994
5.884,0.31000000000000005
5.8845,1.1
5.885,0.8
5.8855,0.97
5.886,0.47
5.8865,-0.16000000000000003
5.887,0.10000000000000009
5.8875,-0.38
5.888,-1.0
5.8885,-0.6699999999999999
5.889,-0.6499999999999999
5.8895,-0.12
5.89,0.20999999999999996
5.8905,0.3500000000000001
5.891,0.94
5.8915,0.99
5.892,1.01
5.8925,0.7
5.893,-0.05999999999999994
5.8935,0.050000000000000044
5.894,-0.29000000000000004
5.894501,-1.05
5.895,-0.79
5.8955,-0.96
5.896,-0.48
5.8965,0.1100000000000001
5.897,-0.08999999999999997
5.897501,0.41999999999999993
5.898,1.04
5.8985,0.6599999999999999
5.899,0.6599999999999999
5.8995,0.10000000000000009
5.9,-0.24
5.9005,-0.30999999999999994
5.901,-0.88
5.901501,-0.99
5.902,-0.98
5.902501,-0.6599999999999999
5.903,0.06000000000000005
5.9035,-0.05999999999999994
5.904,0.33000000000000007
5.904501,1.1099999999999999
5.905001,0.8
5.9055,0.96
5.906,0.45999999999999996
5.906501,-0.16000000000000003
5.907,0.10000000000000009
5.9075,-0.38
5.908,-1.01
5.9085,-0.6499999999999999
5.909,-0.6399999999999999
5.9095,-0.05999999999999994
5.91,0.21999999999999997
5.9105,0.3600000000000001
5.911,0.96
5.911501,0.99
5.912,1.01
5.9125,0.6799999999999999
5.913,-0.05999999999999994
5.9135,0.020000000000000018
5.914,-0.29000000000000004
5.914501,-1.03
5.915,-0.78
5.9155,-0.95
5.916,-0.48
5.916501,0.14000000000000012
5.917,-0.06999999999999995
5.9175,0.3999999999999999
5.918,1.0299999999999998
5.9185,0.6699999999999999
5.919,0.6599999999999999
5.9195,0.10000000000000009
5.92,-0.22999999999999998
5.920501,-0.29999999999999993
5.921001,-0.88
5.921501,-0.95
5.922,-0.98
5.9225,-0.61
5.923,0.06000000000000005
5.9235,-0.04999999999999993
5.924,0.33000000000000007
5.9245,1.12
5.925,0.79
5.925501,0.98
5.926,0.47
5.9265,-0.16000000000000003
5.927,0.10000000000000009
5.9275,-0.39
5.928,-0.99
5.9285,-0.6399999999999999
5.929,-0.6499999999999999
5.9295,-0.09999999999999998
5.93,0.21999999999999997
5.9305,0.3700000000000001
5.931,0.95
5.931501,0.98
5.932,1.0
5.9325,0.6499999999999999
5.933,-0.07999999999999996
5.9335,0.06000000000000005
5.934,-0.29000000000000004
5.9345,-1.04
5.935,-0.78
5.9355,-0.95
5.936,-0.48
5.9365,0.16999999999999993
5.937,-0.06999999999999995
5.9375,0.41999999999999993
5.938,1.04
5.9385,0.6699999999999999
5.939,0.6499999999999999
5.9395,0.09000000000000008
5.94,-0.24
5.940501,-0.30999999999999994
5.941,-0.89
5.9415,-0.97
5.942,-0.99
5.9425,-0.6699999999999999
5.943,0.07000000000000006
5.9435,-0.04999999999999993
5.944,0.32000000000000006
5.9445,1.12
5.945,0.79
5.9455,0.98
5.946,0.47
5.9465,-0.16000000000000003
5.947,0.10000000000000009
5.9475,-0.39
5.948,-1.01
5.9485,-0.6699999999999999
5.949,-0.6399999999999999
5.9495,-0.08999999999999997
5.95,0.20999999999999996
5.9505,0.3500000000000001
5.951,0.95
5.9515,1.0
5.952,1.01
5.952501,0.6699999999999999
5.953,-0.06999999999999995
5.9535,0.06000000000000005
5.954,-0.29000000000000004
5.9545,-1.07
5.955,-0.78
5.9555,-0.96
5.956,-0.47
5.9565,0.17999999999999994
5.957,-0.08999999999999997
5.9575,0.3500000000000001
5.958,1.06
5.9585,0.6300000000000001
5.959,0.6499999999999999
5.9595,0.040000000000000036
5.96,-0.24
5.9605,-0.30999999999999994
5.961,-0.88
5.9615,-0.99
5.962,-1.01
5.9625,-0.6499999999999999
5.963,0.06000000000000005
5.9635,-0.05999999999999994
5.964,0.32000000000000006
5.964501,1.0899999999999999
5.965,0.77
5.9655,0.95
5.966,0.47
5.966501,-0.17999999999999994
5.967,0.06000000000000005
5.9675,-0.39
5.968,-1.02
5.968501,-0.6699999999999999
5.969,-0.6599999999999999
5.9695,-0.10999999999999999
5.97,0.20999999999999996
5.970501,0.3600000000000001
5.971,0.94
5.9715,0.97
5.972,1.01
5.9725,0.6499999999999999
5.973,-0.07999999999999996
5.973501,0.06000000000000005
5.974,-0.29000000000000004
5.9745,-1.05
5.975,-0.8
5.9755,-0.97
5.976,-0.48
5.9765,0.17999999999999994
5.977,-0.09999999999999998
5.9775,0.3900000000000001
5.978,1.0299999999999998
5.9785,0.6499999999999999
5.979,0.6400000000000001
5.9795,0.08000000000000007
5.98,-0.25
5.9805,-0.32999999999999996
5.981,-0.9
5.9815,-1.0
5.982,-1.02
5.9825,-0.6699999999999999
5.983,0.040000000000000036
5.983501,-0.06999999999999995
5.984,0.31000000000000005
5.9845,1.0699999999999998
5.985,0.78
5.9855,0.95
5.986,0.45999999999999996
5.9865,-0.16000000000000003
5.987001,0.09000000000000008
5.9875,-0.41000000000000003
5.988,-1.02
5.9885,-0.6699999999999999
5.989,-0.6599999999999999
5.9895,-0.12
5.99,0.19999999999999996
5.9905,0.3500000000000001
5.991,0.94
5.9915,0.97
5.992,1.0
5.992501,0.6499999999999999
5.993,-0.07999999999999996
5.9935,0.050000000000000044
5.994,-0.30999999999999994
5.9945,-1.06
5.995,-0.82
5.9955,-0.98
5.996,-0.49
5.9965,0.14000000000000012
5.997,-0.08999999999999997
5.9975,0.3999999999999999
5.998,1.0299999999999998
5.9985,0.6499999999999999
5.999,0.6400000000000001
5.9995,0.09000000000000008
6.0,-0.25
6.0005,-0.32999999999999996
6.001,-0.9099999999999999
6.001501,-0.99
6.002,-1.01
6.0025,-0.6699999999999999
6.003,0.050000000000000044
6.0035,-0.06999999999999995
6.004,0.30000000000000004
6.0045,1.0899999999999999
6.005,0.77
6.0055,0.95
6.006001,0.44999999999999996
6.0065,-0.17999999999999994
6.007,0.09000000000000008
6.0075,-0.41000000000000003
6.008,-1.01
6.0085,-0.6699999999999999
6.009,-0.6499999999999999
6.0095,-0.13
6.01,0.18999999999999995
6.010501,0.33000000000000007
6.011,0.9299999999999999
6.011501,0.97
6.012,0.99
6.0125,0.6400000000000001
6.013,-0.08999999999999997
6.013501,0.040000000000000036
6.014,-0.29999999999999993
6.0145,-1.08
6.015001,-0.8099999999999999
6.0155,-0.98
6.016,-0.48
6.0165,0.14000000000000012
6.017,-0.09999999999999998
6.017501,0.3999999999999999
6.018,1.0299999999999998
6.0185,0.6400000000000001
6.019,0.6400000000000001
6.019501,0.08000000000000007
6.02,-0.26
6.0205,-0.32999999999999996
6.021,-0.9099999999999999
6.0215,-1.01
6.022,-1.01
6.0225,-0.6699999999999999
6.023,0.040000000000000036
6.0235,-0.05999999999999994
6.024,0.30000000000000004
6.0245,1.0899999999999999
6.025,0.77
6.0255,0.95
6.026,0.44999999999999996
6.026501,-0.17999999999999994
6.027,0.07000000000000006
6.0275,-0.41000000000000003
6.028,-1.04
6.0285,-0.6699999999999999
6.029,-0.6699999999999999
6.0295,-0.13
6.03,0.19999999999999996
6.0305,0.3400000000000001
6.031,0.9299999999999999
6.0315,0.96
6.032,1.0
6.0325,0.6499999999999999
6.033,-0.09999999999999998
6.0335,0.040000000000000036
6.034,-0.30999999999999994
6.0345,-1.08
6.035,-0.79
6.0355,-0.99
6.036,-0.5
6.0365,0.13000000000000012
6.037,-0.10999999999999999
6.0375,0.3999999999999999
6.038,1.0299999999999998
6.0385,0.6499999999999999
6.039,0.6300000000000001
6.0395,0.08000000000000007
6.04,-0.25
6.0405,-0.32999999999999996
6.041,-0.9199999999999999
6.0415,-1.0
6.042,-1.02
6.0425,-0.6599999999999999
6.043,0.050000000000000044
6.0435,-0.07999999999999996
6.044,0.30000000000000004
6.0445,1.1
6.045,0.77
6.045501,0.95
6.046,0.45999999999999996
6.0465,-0.17999999999999994
6.047,0.08000000000000007
6.0475,-0.4
6.048,-1.01
6.0485,-0.6699999999999999
6.049,-0.6699999999999999
6.0495,-0.12
6.05,0.18999999999999995
6.0505,0.3400000000000001
6.051,0.94
6.0515,0.98
6.052,0.98
6.0525,0.6200000000000001
6.053,-0.07999999999999996
6.0535,0.040000000000000036
6.054,-0.30999999999999994
6.0545,-1.09
6.055,-0.8099999999999999
6.0555,-0.98
6.056,-0.49
6.0565,0.14000000000000012
6.057,-0.12
6.0575,0.3900000000000001
6.058,1.04
6.0585,0.6499999999999999
6.059,0.6300000000000001
6.059501,0.06000000000000005
6.06,-0.25
6.0605,-0.32999999999999996
6.061,-0.9199999999999999
6.0615,-0.99
6.062,-1.01
6.0625,-0.6799999999999999
6.063,0.06000000000000005
6.0635,-0.06999999999999995
6.064,0.30000000000000004
6.0645,1.1
6.065,0.77
6.0655,0.95
6.066,0.45999999999999996
6.0665,-0.18999999999999995
6.067,0.08000000000000007
6.0675,-0.4
6.068,-1.02
6.0685,-0.6799999999999999
6.069,-0.6599999999999999
6.0695,-0.12
6.07,0.17999999999999994
6.0705,0.32000000000000006
6.071001,0.9299999999999999
6.0715,0.98
6.072,0.98
6.0725,0.6400000000000001
6.073,-0.08999999999999997
6.0735,0.050000000000000044
6.074,-0.29999999999999993
6.0745,-1.07
6.075,-0.8
6.0755,-0.98
6.076,-0.48
6.0765,0.1499999999999999
6.077,-0.09999999999999998
6.0775,0.3999999999999999
6.078,1.04
6.0785,0.6400000000000001
6.079,0.6200000000000001
6.0795,0.08000000000000007
6.08,-0.25
6.0805,-0.32999999999999996
6.081,-0.9
6.0815,-1.0
6.082,-1.0
6.0825,-0.6599999999999999
6.083,0.06000000000000005
6.0835,-0.05999999999999994
6.084,0.31000000000000005
6.0845,1.0899999999999999
6.085,0.77
6.0855,0.96
6.086,0.45999999999999996
6.0865,-0.17999999999999994
6.087,0.08000000000000007
6.0875,-0.4
6.088,-1.01
6.0885,-0.6699999999999999
6.089,-0.6699999999999999
6.0895,-0.10999999999999999
6.09,0.18999999999999995
6.0905,0.3400000000000001
6.091,0.96
6.0915,0.98
6.092,1.0
6.092501,0.6499999999999999
6.093,-0.06999999999999995
6.0935,0.040000000000000036
6.094,-0.29999999999999993
6.094501,-1.07
6.095,-0.8
6.0955,-0.97
6.096,-0.48
6.0965,0.13000000000000012
6.097,-0.08999999999999997
6.097501,0.4099999999999999
6.098,1.04
6.0985,0.6499999999999999
6.099,0.6400000000000001
6.0995,0.09000000000000008
6.1,-0.25
6.1005,-0.36
6.101,-0.9
6.101501,-0.98
6.102,-1.01
6.1025,-0.6699999999999999
6.103,0.06000000000000005
6.1035,-0.06999999999999995
6.104,0.31000000000000005
6.104501,1.1099999999999999
6.105001,0.78
6.1055,0.96
6.106,0.47
6.1065,-0.16000000000000003
6.107,0.10000000000000009
6.1075,-0.4
6.108,-1.01
6.108501,-0.6699999999999999
6.109,-0.6599999999999999
6.1095,-0.10999999999999999
6.11,0.19999999999999996
6.1105,0.3600000000000001
6.111,0.96
6.1115,0.99
6.112,1.01
6.1125,0.6499999999999999
6.113,-0.07999999999999996
6.113501,0.06000000000000005
6.114,-0.28
6.1145,-1.05
6.115,-0.79
6.115501,-0.96
6.116,-0.47
6.1165,0.1499999999999999
6.117,-0.08999999999999997
6.1175,0.4099999999999999
6.118,1.0299999999999998
6.118501,0.6699999999999999
6.119,0.6499999999999999
6.1195,0.09000000000000008
6.12,-0.24
6.1205,-0.31999999999999995
6.121,-0.89
6.1215,-1.0
6.122,-1.01
6.1225,-0.6699999999999999
6.123,0.050000000000000044
6.1235,-0.05999999999999994
6.124,0.31000000000000005
6.1245,1.1099999999999999
6.125,0.78
6.1255,0.97
6.126,0.47
6.1265,-0.17999999999999994
6.127,0.10000000000000009
6.1275,-0.4
6.128,-1.0
6.128501,-0.6599999999999999
6.129,-0.6499999999999999
6.1295,-0.12
6.13,0.21999999999999997
6.1305,0.3500000000000001
6.131,0.96
6.1315,0.98
6.132,0.99
6.1325,0.6599999999999999
6.133,-0.06999999999999995
6.1335,0.050000000000000044
6.134,-0.27
6.1345,-1.05
6.135,-0.79
6.135501,-0.96
6.136,-0.47
6.1365,0.15999999999999992
6.137,-0.07999999999999996
6.1375,0.41999999999999993
6.138,1.0499999999999998
6.1385,0.6699999999999999
6.139,0.6499999999999999
6.1395,0.10000000000000009
6.14,-0.24
6.140501,-0.30999999999999994
6.141,-0.89
6.1415,-0.98
6.142,-1.0
6.1425,-0.6599999999999999
6.143,0.06000000000000005
6.1435,-0.06999999999999995
6.144,0.31000000000000005
6.1445,1.1099999999999999
6.145,0.79
6.1455,0.96
6.146,0.48
6.1465,-0.16000000000000003
6.147,0.09000000000000008
6.1475,-0.38
6.148,-0.99
6.1485,-0.6599999999999999
6.149,-0.6499999999999999
6.1495,-0.09999999999999998
6.15,0.20999999999999996
6.1505,0.3700000000000001
6.151,0.95
6.1515,0.98
6.152,1.02
6.152501,0.6599999999999999
6.153,-0.06999999999999995
6.1535,0.06000000000000005
6.154,-0.28
6.1545,-1.05
6.155,-0.78
6.1555,-0.95
6.156,-0.45999999999999996
6.1565,0.15999999999999992
6.157,-0.07999999999999996
6.157501,0.41999999999999993
6.158,1.0499999999999998
6.158501,0.6699999999999999
6.159,0.6499999999999999
6.1595,0.10000000000000009
6.16,-0.24
6.1605,-0.30999999999999994
6.161,-0.89
6.161501,-0.98
6.162,-1.0
6.1625,-0.6499999999999999
6.163,0.07000000000000006
6.1635,-0.05999999999999994
6.164,0.33000000000000007
6.1645,1.1099999999999999
6.165,0.79
6.165501,0.97
6.166,0.47
6.166501,-0.16999999999999993
6.167,0.1100000000000001
6.1675,-0.38
6.168,-1.0
6.168501,-0.6499999999999999
6.169,-0.6399999999999999
6.1695,-0.08999999999999997
6.17,0.20999999999999996
6.1705,0.3700000000000001
6.171,0.96
6.1715,0.99
6.172,1.01
6.1725,0.6599999999999999
6.173,-0.05999999999999994
6.1735,0.07000000000000006
6.174,-0.28
6.1745,-1.04
6.175,-0.78
6.1755,-0.9299999999999999
6.176,-0.45999999999999996
6.176501,0.15999999999999992
6.177,-0.07999999999999996
6.1775,0.41999999999999993
6.178,1.06
6.1785,0.6699999999999999
6.179,0.6499999999999999
6.1795,0.10000000000000009
6.180001,-0.24
6.1805,-0.29000000000000004
6.181,-0.9
6.1815,-0.97
6.182,-0.99
6.1825,-0.6599999999999999
6.183,0.07000000000000006
6.1835,-0.04999999999999993
6.184,0.32000000000000006
6.1845,1.12
6.185,0.78
6.1855,0.97
6.186,0.45999999999999996
6.1865,-0.15000000000000002
6.187,0.10000000000000009
6.187501,-0.39
6.188,-1.0
6.1885,-0.6499999999999999
6.189,-0.6399999999999999
6.1895,-0.09999999999999998
6.190001,0.21999999999999997
6.1905,0.3700000000000001
6.191,0.95
6.1915,0.99
6.192,1.02
6.1925,0.6599999999999999
6.193,-0.06999999999999995
6.1935,0.06000000000000005
6.194,-0.29000000000000004
6.1945,-1.05
6.195,-0.79
6.1955,-0.95
6.196,-0.45999999999999996
6.1965,0.15999999999999992
6.197,-0.08999999999999997
6.1975,0.41999999999999993
6.198,1.06
6.1985,0.6699999999999999
6.199,0.6599999999999999
6.1995,0.09000000000000008
6.2,-0.24
6.2005,-0.31999999999999995
6.201,-0.89
6.2015,-0.97
6.202,-1.01
6.2025,-0.6599999999999999
6.203,0.06000000000000005
6.203501,-0.04999999999999993
6.204,0.31000000000000005
6.2045,1.1
6.205,0.78
6.2055,0.97
6.206,0.45999999999999996
6.206501,-0.16999999999999993
6.207,0.09000000000000008
6.2075,-0.4
6.208,-1.0
6.2085,-0.6599999999999999
6.209,-0.6499999999999999
6.209501,-0.10999999999999999
6.21,0.20999999999999996
6.2105,0.3500000000000001
6.211,0.96
6.2115,0.99
6.212,1.0
6.2125,0.6599999999999999
6.213,-0.05999999999999994
6.2135,0.06000000000000005
6.214,-0.29999999999999993
6.2145,-1.05
6.215,-0.79
6.2155,-0.95
6.216,-0.48
6.216501,0.1499999999999999
6.217,-0.08999999999999997
6.2175,0.3999999999999999
6.218,1.04
6.2185,0.6599999999999999
6.219,0.6499999999999999
6.2195,0.10000000000000009
6.22,-0.24
6.2205,-0.31999999999999995
6.221,-0.9
6.2215,-0.99
6.222,-1.01
6.2225,-0.6699999999999999
6.223,0.06000000000000005
6.223501,-0.05999999999999994
6.224,0.31000000000000005
6.2245,1.1
6.225001,0.77
6.2255,0.96
6.226,0.45999999999999996
6.2265,-0.16999999999999993
6.227,0.08000000000000007
6.2275,-0.4
6.228,-1.01
6.2285,-0.6699999999999999
6.229,-0.6399999999999999
6.229501,-0.10999999999999999
6.23,0.18999999999999995
6.2305,0.3600000000000001
6.231,0.95
6.2315,0.99
6.232,1.0
6.2325,0.6499999999999999
6.233,-0.07999999999999996
6.2335,0.06000000000000005
6.234,-0.29999999999999993
6.2345,-1.08
6.235,-0.8
6.235501,-0.97
6.236,-0.47
6.2365,0.14000000000000012
6.237,-0.09999999999999998
6.237501,0.4099999999999999
6.238,1.04
6.2385,0.6499999999999999
6.239,0.6300000000000001
6.239501,0.08000000000000007
6.24,-0.24
6.2405,-0.31999999999999995
6.241,-0.9099999999999999
6.2415,-1.0
6.242,-1.02
6.2425,-0.6799999999999999
6.243,0.050000000000000044
6.2435,-0.06999999999999995
6.244,0.31000000000000005
6.2445,1.0899999999999999
6.245,0.77
6.2455,0.95
6.246,0.45999999999999996
6.2465,-0.17999999999999994
6.247,0.10000000000000009
6.2475,-0.41000000000000003
6.248,-1.02
6.2485,-0.6699999999999999
6.249,-0.6599999999999999
6.2495,-0.12
6.25,0.19999999999999996
6.2505,0.3600000000000001
6.251,0.9299999999999999
6.251501,0.97
6.252,1.01
6.2525,0.6400000000000001
6.253,-0.08999999999999997
6.253501,0.050000000000000044
6.254,-0.29999999999999993
6.2545,-1.06
6.255,-0.79
6.2555,-0.97
6.256,-0.49
6.2565,0.14000000000000012
6.257,-0.08999999999999997
6.257501,0.4099999999999999
6.258,1.0299999999999998
6.2585,0.6499999999999999
6.259,0.6200000000000001
6.2595,0.08000000000000007
6.26,-0.27
6.260501,-0.32999999999999996
6.261,-0.9099999999999999
6.261501,-1.0
6.262,-1.01
6.2625,-0.6799999999999999
6.263,0.040000000000000036
6.2635,-0.07999999999999996
6.264,0.31000000000000005
6.2645,1.0899999999999999
6.265,0.76
6.2655,0.96
6.266,0.44999999999999996
6.2665,-0.17999999999999994
6.267,0.07000000000000006
6.2675,-0.39
6.268,-1.02
6.2685,-0.7
6.269,-0.6699999999999999
6.2695,-0.13
6.27,0.18999999999999995
6.270501,0.3500000000000001
6.271,0.94
6.271501,0.96
6.272,0.99
6.2725,0.6499999999999999
6.273,-0.09999999999999998
6.2735,0.040000000000000036
6.274,-0.30999999999999994
6.2745,-1.07
6.275,-0.8099999999999999
6.2755,-0.97
6.276,-0.49
6.2765,0.1499999999999999
6.277,-0.08999999999999997
6.2775,0.3999999999999999
6.278,1.04
6.2785,0.6699999999999999
6.279,0.6400000000000001
6.2795,0.07000000000000006
6.28,-0.25
6.280501,-0.33999999999999997
6.281,-0.9199999999999999
6.2815,-0.99
6.282,-1.02
6.2825,-0.69
6.283,0.030000000000000027
6.283501,-0.07999999999999996
6.284,0.31000000000000005
6.2845,1.0699999999999998
6.285,0.76
6.2855,0.95
6.286,0.44999999999999996
6.2865,-0.16999999999999993
6.287,0.07000000000000006
6.2875,-0.41999999999999993
6.288,-1.02
6.2885,-0.6699999999999999
6.289,-0.6799999999999999
6.2895,-0.12
6.29,0.17999999999999994
6.2905,0.3400000000000001
6.291,0.95
6.2915,0.97
6.292,1.01
6.2925,0.6400000000000001
6.293,-0.10999999999999999
6.2935,0.040000000000000036
6.294,-0.30999999999999994
6.2945,-1.07
6.295,-0.8099999999999999
6.2955,-0.97
6.296,-0.48
6.2965,0.13000000000000012
6.297,-0.09999999999999998
6.2975,0.4099999999999999
6.298001,1.0299999999999998
6.2985,0.6499999999999999
6.299,0.6400000000000001
6.2995,0.07000000000000006
6.3,-0.25
6.3005,-0.32999999999999996
6.301,-0.9099999999999999
6.3015,-0.99
6.302,-1.03
6.3025,-0.6799999999999999
6.303,0.040000000000000036
6.3035,-0.07999999999999996
6.304,0.30000000000000004
6.3045,1.08
6.305,0.74
6.3055,0.95
6.306,0.45999999999999996
6.3065,-0.17999999999999994
6.307,0.08000000000000007
6.3075,-0.42999999999999994
6.308,-1.01
6.308501,-0.6699999999999999
6.309,-0.6599999999999999
6.3095,-0.13
6.31,0.18999999999999995
6.310501,0.3400000000000001
